id,user_id,device_id,ip,event_type,details,occurred_at
1953,231,dev_979_1357p7,127.0.0.1,2,"{""props"": ""{\""card_id\"": 393, \""stay_ms\"": 5909}""}",2025-07-21 12:15:02
1954,231,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1485, \""stay_ms\"": 7022}""}",2025-08-29 23:14:02
1955,231,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1898, \""stay_ms\"": 4116}""}",2025-09-04 21:45:02
1956,231,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 990, \""stay_ms\"": 16555}""}",2025-08-12 11:41:02
1957,231,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1892, \""stay_ms\"": 9327}""}",2025-07-25 11:00:02
1958,231,dev_155_qf1adf,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1841, \""stay_ms\"": 13495}""}",2025-08-08 18:05:02
1959,231,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1011, \""stay_ms\"": 7557}""}",2025-08-29 17:12:02
1960,231,dev_766_lwe10w,127.0.0.1,3,"{""props"": ""{\""card_id\"": 860, \""stay_ms\"": 4859}""}",2025-08-18 01:08:02
1961,232,dev_182_kz24i1,127.0.0.1,3,"{""props"": ""{\""card_id\"": 606, \""stay_ms\"": 4092}""}",2025-06-20 20:06:02
1962,232,dev_1905_amjeqb,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1400, \""stay_ms\"": 12709}""}",2025-06-26 15:11:02
1963,232,dev_725_vvklq0,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1463, \""stay_ms\"": 9839}""}",2025-07-08 13:10:02
1964,232,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 128, \""stay_ms\"": 3405}""}",2025-08-25 16:38:02
1965,232,dev_506_wyo653,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1953, \""stay_ms\"": 19840}""}",2025-08-07 03:38:02
1966,232,dev_1136_0k3rf7,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1816, \""stay_ms\"": 8213}""}",2025-09-05 10:32:02
1967,232,dev_371_r0yu45,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1705, \""stay_ms\"": 8846}""}",2025-07-07 15:10:02
1968,232,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 249, \""stay_ms\"": 6948}""}",2025-09-07 09:56:02
1969,232,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 821, \""stay_ms\"": 9683}""}",2025-08-31 07:31:02
1970,232,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1889, \""stay_ms\"": 9758}""}",2025-07-02 11:44:02
1971,233,dev_157_nsvqr5,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1519, \""stay_ms\"": 13353}""}",2025-06-23 05:14:02
1972,233,dev_1695_m5zjyi,127.0.0.1,1,"{""props"": ""{\""card_id\"": 14, \""stay_ms\"": 12179}""}",2025-07-09 13:36:02
1973,233,dev_1107_7d1zwr,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1831, \""stay_ms\"": 11717}""}",2025-09-09 00:33:02
1974,233,dev_583_s8p6wk,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1337, \""stay_ms\"": 1688}""}",2025-08-30 14:24:02
1975,233,dev_897_92ha6e,127.0.0.1,0,"{""props"": ""{\""card_id\"": 390, \""stay_ms\"": 18961}""}",2025-07-24 19:45:02
1976,233,dev_1516_flv7ej,127.0.0.1,0,"{""props"": ""{\""card_id\"": 968, \""stay_ms\"": 1369}""}",2025-08-12 19:25:02
1977,233,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 272, \""stay_ms\"": 8706}""}",2025-07-13 05:56:02
1978,233,dev_940_ulgi0j,127.0.0.1,0,"{""props"": ""{\""card_id\"": 812, \""stay_ms\"": 14134}""}",2025-06-22 01:25:02
1979,233,dev_559_egh1vo,127.0.0.1,1,"{""props"": ""{\""card_id\"": 738, \""stay_ms\"": 9257}""}",2025-08-10 09:31:02
1980,233,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1054, \""stay_ms\"": 16896}""}",2025-07-05 16:59:02
1981,234,dev_1244_zv56lo,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1788, \""stay_ms\"": 13654}""}",2025-06-20 00:19:02
1982,234,dev_1294_sm2qfj,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1723, \""stay_ms\"": 18363}""}",2025-09-05 00:31:02
1983,234,dev_232_2gqylt,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1093, \""stay_ms\"": 19162}""}",2025-08-26 00:47:02
1984,234,dev_1742_ojcvj0,127.0.0.1,0,"{""props"": ""{\""card_id\"": 801, \""stay_ms\"": 5314}""}",2025-08-19 20:25:02
1985,234,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 968, \""stay_ms\"": 9497}""}",2025-06-17 09:45:02
1986,234,dev_1740_f4rpl1,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1612, \""stay_ms\"": 5593}""}",2025-06-13 06:22:02
1987,235,dev_577_p4wg6r,127.0.0.1,1,"{""props"": ""{\""card_id\"": 483, \""stay_ms\"": 7329}""}",2025-07-28 08:38:02
1988,235,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1128, \""stay_ms\"": 9092}""}",2025-07-12 04:34:02
1989,235,dev_506_y3c1hd,127.0.0.1,1,"{""props"": ""{\""card_id\"": 712, \""stay_ms\"": 10190}""}",2025-08-11 23:01:02
1990,235,dev_1724_4fshoh,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1360, \""stay_ms\"": 10182}""}",2025-07-19 12:49:02
1991,235,dev_1089_igkplr,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1554, \""stay_ms\"": 6642}""}",2025-07-19 11:38:02
1992,235,dev_85_zywdv5,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1168, \""stay_ms\"": 13145}""}",2025-08-16 16:02:02
1993,235,dev_850_rpp9cw,127.0.0.1,0,"{""props"": ""{\""card_id\"": 729, \""stay_ms\"": 10813}""}",2025-06-18 20:07:02
1994,235,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1770, \""stay_ms\"": 16143}""}",2025-06-12 14:11:02
1995,235,dev_697_r5naz4,127.0.0.1,1,"{""props"": ""{\""card_id\"": 16, \""stay_ms\"": 19069}""}",2025-07-30 18:01:02
1996,235,dev_295_55xmw7,127.0.0.1,3,"{""props"": ""{\""card_id\"": 761, \""stay_ms\"": 12740}""}",2025-07-31 02:48:02
1997,236,dev_644_b4tsg0,127.0.0.1,0,"{""props"": ""{\""card_id\"": 794, \""stay_ms\"": 18701}""}",2025-08-18 15:04:02
1998,236,dev_354_mr5qsf,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1805, \""stay_ms\"": 16434}""}",2025-07-25 06:58:02
1999,236,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1776, \""stay_ms\"": 3646}""}",2025-07-11 21:45:02
2000,236,dev_100_ai0jpp,127.0.0.1,3,"{""props"": ""{\""card_id\"": 329, \""stay_ms\"": 18998}""}",2025-09-01 08:21:02
2001,236,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1081, \""stay_ms\"": 16497}""}",2025-08-20 01:16:02
2002,236,dev_1712_fusnzd,127.0.0.1,3,"{""props"": ""{\""card_id\"": 710, \""stay_ms\"": 4317}""}",2025-08-04 01:10:02
2003,236,dev_546_4qpvbx,127.0.0.1,1,"{""props"": ""{\""card_id\"": 797, \""stay_ms\"": 4126}""}",2025-09-04 00:45:02
2004,236,dev_127_ck3erv,127.0.0.1,0,"{""props"": ""{\""card_id\"": 723, \""stay_ms\"": 1994}""}",2025-06-20 14:05:02
2005,237,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1143, \""stay_ms\"": 1859}""}",2025-07-13 18:38:02
2006,237,dev_640_mszknu,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1129, \""stay_ms\"": 6226}""}",2025-08-10 12:32:02
2007,237,dev_698_vf123l,127.0.0.1,3,"{""props"": ""{\""card_id\"": 968, \""stay_ms\"": 17800}""}",2025-07-01 05:41:02
2008,237,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1756, \""stay_ms\"": 7832}""}",2025-06-13 21:17:02
2009,237,dev_1036_qo0fvl,127.0.0.1,1,"{""props"": ""{\""card_id\"": 570, \""stay_ms\"": 3732}""}",2025-07-08 05:11:02
2010,237,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1787, \""stay_ms\"": 3169}""}",2025-07-08 14:56:02
2011,237,dev_630_r1s4vu,127.0.0.1,1,"{""props"": ""{\""card_id\"": 967, \""stay_ms\"": 12427}""}",2025-07-21 11:40:02
2012,237,dev_836_phfaxi,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1987, \""stay_ms\"": 12926}""}",2025-07-02 05:41:02
2013,237,dev_317_1cagq7,127.0.0.1,1,"{""props"": ""{\""card_id\"": 33, \""stay_ms\"": 9049}""}",2025-08-09 21:26:02
2014,237,dev_121_hkz96u,127.0.0.1,3,"{""props"": ""{\""card_id\"": 816, \""stay_ms\"": 8763}""}",2025-09-03 09:17:02
2015,237,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1680, \""stay_ms\"": 8887}""}",2025-07-09 23:45:02
2016,238,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 16, \""stay_ms\"": 18314}""}",2025-08-01 17:47:02
2017,238,dev_1567_6qgcbj,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1410, \""stay_ms\"": 18172}""}",2025-07-25 01:26:02
2018,238,dev_1096_yncs58,127.0.0.1,3,"{""props"": ""{\""card_id\"": 284, \""stay_ms\"": 2180}""}",2025-08-17 16:13:02
2019,238,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 743, \""stay_ms\"": 1799}""}",2025-06-15 04:48:02
2020,238,dev_323_bzipl3,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1046, \""stay_ms\"": 19849}""}",2025-06-27 00:16:02
2021,238,dev_1663_kubxdh,127.0.0.1,3,"{""props"": ""{\""card_id\"": 887, \""stay_ms\"": 18431}""}",2025-07-02 11:25:02
2022,238,dev_672_kveadc,127.0.0.1,0,"{""props"": ""{\""card_id\"": 427, \""stay_ms\"": 12324}""}",2025-09-01 01:38:02
2023,238,dev_78_qh1ptx,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1134, \""stay_ms\"": 17676}""}",2025-07-11 02:20:02
2024,238,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 492, \""stay_ms\"": 19713}""}",2025-08-07 14:12:02
2025,238,dev_920_6r9dd6,127.0.0.1,0,"{""props"": ""{\""card_id\"": 226, \""stay_ms\"": 5025}""}",2025-07-04 09:15:02
2026,238,dev_458_hrbhqw,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1412, \""stay_ms\"": 14421}""}",2025-09-04 06:40:02
2027,239,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 436, \""stay_ms\"": 2617}""}",2025-07-30 19:41:02
2028,239,dev_252_7ukfqo,127.0.0.1,0,"{""props"": ""{\""card_id\"": 687, \""stay_ms\"": 3619}""}",2025-07-29 21:24:02
2029,239,dev_1526_a6ar1a,127.0.0.1,1,"{""props"": ""{\""card_id\"": 958, \""stay_ms\"": 6068}""}",2025-06-28 03:20:02
2030,239,dev_1136_0k3rf7,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1484, \""stay_ms\"": 12113}""}",2025-08-03 18:05:02
2031,239,dev_228_0lr3oo,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1078, \""stay_ms\"": 17024}""}",2025-07-13 23:39:02
2032,240,dev_815_ixuce5,127.0.0.1,1,"{""props"": ""{\""card_id\"": 841, \""stay_ms\"": 6477}""}",2025-06-27 02:26:02
2033,240,dev_1946_6dlmfb,127.0.0.1,0,"{""props"": ""{\""card_id\"": 34, \""stay_ms\"": 14837}""}",2025-08-15 15:47:02
2034,240,dev_1729_8804fi,127.0.0.1,1,"{""props"": ""{\""card_id\"": 357, \""stay_ms\"": 7207}""}",2025-07-11 04:21:02
2035,240,dev_867_5b967e,127.0.0.1,1,"{""props"": ""{\""card_id\"": 18, \""stay_ms\"": 15219}""}",2025-08-13 10:26:02
2036,240,dev_1028_09xx0b,127.0.0.1,0,"{""props"": ""{\""card_id\"": 711, \""stay_ms\"": 13822}""}",2025-09-06 21:01:02
2037,240,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1170, \""stay_ms\"": 19243}""}",2025-08-02 15:54:02
2038,240,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1896, \""stay_ms\"": 11891}""}",2025-08-13 06:21:02
2039,240,dev_1165_hj1oyc,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1327, \""stay_ms\"": 1403}""}",2025-07-02 23:59:02
2040,240,dev_1509_iu31e9,127.0.0.1,3,"{""props"": ""{\""card_id\"": 224, \""stay_ms\"": 6571}""}",2025-06-12 18:37:02
2041,241,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1525, \""stay_ms\"": 4352}""}",2025-08-04 20:07:02
2042,241,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 149, \""stay_ms\"": 16582}""}",2025-08-11 07:26:02
2043,241,dev_659_tlxbwl,127.0.0.1,1,"{""props"": ""{\""card_id\"": 670, \""stay_ms\"": 5039}""}",2025-07-19 21:12:02
2044,241,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 547, \""stay_ms\"": 8554}""}",2025-06-16 05:41:02
2045,241,dev_452_l0gf8e,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1114, \""stay_ms\"": 17345}""}",2025-08-10 21:13:02
2046,241,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 696, \""stay_ms\"": 9625}""}",2025-07-21 04:45:02
2047,241,dev_567_a7qf85,127.0.0.1,0,"{""props"": ""{\""card_id\"": 70, \""stay_ms\"": 18076}""}",2025-07-14 12:17:02
2048,241,dev_465_x2y5l3,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1826, \""stay_ms\"": 17386}""}",2025-07-11 02:10:02
2049,241,dev_696_hkumci,127.0.0.1,3,"{""props"": ""{\""card_id\"": 145, \""stay_ms\"": 12901}""}",2025-07-23 09:01:02
2050,241,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 278, \""stay_ms\"": 8847}""}",2025-07-16 12:38:02
2051,242,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 505, \""stay_ms\"": 14341}""}",2025-07-16 01:56:02
2052,242,dev_765_3lrzmo,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1449, \""stay_ms\"": 18850}""}",2025-07-12 20:18:02
2053,242,dev_996_2eah0o,127.0.0.1,0,"{""props"": ""{\""card_id\"": 322, \""stay_ms\"": 7307}""}",2025-06-16 17:22:02
2054,242,dev_1974_xk7ttm,127.0.0.1,1,"{""props"": ""{\""card_id\"": 19, \""stay_ms\"": 12422}""}",2025-07-05 06:43:02
2055,242,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 405, \""stay_ms\"": 12824}""}",2025-08-16 14:53:02
2056,242,dev_1300_wcz5g1,127.0.0.1,0,"{""props"": ""{\""card_id\"": 364, \""stay_ms\"": 19143}""}",2025-09-06 19:01:02
2057,242,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 361, \""stay_ms\"": 4646}""}",2025-09-04 17:58:02
2058,242,dev_1207_7d2ez2,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1258, \""stay_ms\"": 17110}""}",2025-06-25 11:30:02
2059,242,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1701, \""stay_ms\"": 18777}""}",2025-08-04 03:56:02
2060,242,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 702, \""stay_ms\"": 5593}""}",2025-07-03 19:03:02
2061,242,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1424, \""stay_ms\"": 10167}""}",2025-08-04 13:43:02
2062,243,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1690, \""stay_ms\"": 17568}""}",2025-07-07 06:33:02
2063,243,dev_1107_klauia,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1, \""stay_ms\"": 10620}""}",2025-06-19 11:33:02
2064,243,dev_1495_lbjm0c,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1045, \""stay_ms\"": 12160}""}",2025-09-05 23:47:02
2065,243,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 168, \""stay_ms\"": 9018}""}",2025-07-28 15:59:02
2066,243,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 88, \""stay_ms\"": 10328}""}",2025-07-15 22:30:02
2067,243,dev_1523_pftpyb,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1323, \""stay_ms\"": 14631}""}",2025-07-01 04:24:02
2068,244,dev_1758_eb8qhs,127.0.0.1,1,"{""props"": ""{\""card_id\"": 222, \""stay_ms\"": 13305}""}",2025-08-02 05:09:02
2069,244,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1604, \""stay_ms\"": 6821}""}",2025-08-22 23:15:02
2070,244,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1083, \""stay_ms\"": 8556}""}",2025-08-21 05:52:02
2071,244,dev_285_thw9p0,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1906, \""stay_ms\"": 14350}""}",2025-07-10 16:06:02
2072,244,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1061, \""stay_ms\"": 6721}""}",2025-07-24 04:07:02
2073,245,dev_1025_ybm71p,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1335, \""stay_ms\"": 5023}""}",2025-08-29 11:07:02
2074,245,dev_986_wavmc0,127.0.0.1,3,"{""props"": ""{\""card_id\"": 235, \""stay_ms\"": 3995}""}",2025-08-30 13:06:02
2075,245,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 469, \""stay_ms\"": 17822}""}",2025-06-14 19:12:02
2076,245,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 184, \""stay_ms\"": 14874}""}",2025-06-15 16:28:02
2077,245,dev_452_l0gf8e,127.0.0.1,3,"{""props"": ""{\""card_id\"": 698, \""stay_ms\"": 12742}""}",2025-08-17 17:15:02
2078,246,dev_515_aj7srg,127.0.0.1,0,"{""props"": ""{\""card_id\"": 35, \""stay_ms\"": 1188}""}",2025-09-09 17:11:02
2079,246,dev_552_vnmixw,127.0.0.1,0,"{""props"": ""{\""card_id\"": 797, \""stay_ms\"": 14358}""}",2025-08-11 07:50:02
2080,246,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1209, \""stay_ms\"": 10526}""}",2025-07-24 02:15:02
2081,246,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1966, \""stay_ms\"": 3161}""}",2025-06-24 21:07:02
2082,246,dev_323_bzipl3,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1660, \""stay_ms\"": 13995}""}",2025-07-21 05:25:02
2083,247,dev_1284_0k9jx4,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1629, \""stay_ms\"": 16456}""}",2025-08-25 06:38:02
2084,247,dev_1844_jrrw24,127.0.0.1,1,"{""props"": ""{\""card_id\"": 905, \""stay_ms\"": 11072}""}",2025-08-19 13:41:02
2085,247,dev_1879_aa4ltv,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1847, \""stay_ms\"": 3659}""}",2025-06-22 17:33:02
2086,247,dev_1805_tdrjdl,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1238, \""stay_ms\"": 12260}""}",2025-07-08 15:51:02
2087,247,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1325, \""stay_ms\"": 9539}""}",2025-08-19 00:50:02
2088,248,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1883, \""stay_ms\"": 13202}""}",2025-07-11 21:36:02
2089,248,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 710, \""stay_ms\"": 4675}""}",2025-08-28 10:51:02
2090,248,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1610, \""stay_ms\"": 17589}""}",2025-07-18 22:28:02
2091,248,dev_1429_9ob7nb,127.0.0.1,0,"{""props"": ""{\""card_id\"": 218, \""stay_ms\"": 6674}""}",2025-06-16 21:29:02
2092,248,dev_1295_7921yk,127.0.0.1,3,"{""props"": ""{\""card_id\"": 413, \""stay_ms\"": 3316}""}",2025-08-14 04:16:02
2093,248,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1217, \""stay_ms\"": 3373}""}",2025-07-04 23:44:02
2094,248,dev_127_4hufn4,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1277, \""stay_ms\"": 3294}""}",2025-06-18 16:48:02
2095,249,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 698, \""stay_ms\"": 11507}""}",2025-07-11 01:44:02
2096,249,dev_630_r1s4vu,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1959, \""stay_ms\"": 6366}""}",2025-06-22 07:57:02
2097,249,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1097, \""stay_ms\"": 5072}""}",2025-07-19 05:00:02
2098,249,dev_1273_xy9or1,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1386, \""stay_ms\"": 13194}""}",2025-08-19 07:20:02
2099,249,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 41, \""stay_ms\"": 16407}""}",2025-09-01 08:09:02
2100,249,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 446, \""stay_ms\"": 19877}""}",2025-08-20 22:24:02
2101,249,dev_325_ei5qfq,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1236, \""stay_ms\"": 1782}""}",2025-07-27 08:03:02
2102,249,dev_1193_satd9x,127.0.0.1,0,"{""props"": ""{\""card_id\"": 110, \""stay_ms\"": 2691}""}",2025-06-17 19:43:02
2103,249,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 169, \""stay_ms\"": 15682}""}",2025-08-03 16:22:02
2104,249,dev_855_xn1rp6,127.0.0.1,1,"{""props"": ""{\""card_id\"": 172, \""stay_ms\"": 17542}""}",2025-08-11 12:18:02
2105,249,dev_1868_w9krbe,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1303, \""stay_ms\"": 10345}""}",2025-09-05 14:00:02
2106,249,dev_1662_nlaima,127.0.0.1,1,"{""props"": ""{\""card_id\"": 189, \""stay_ms\"": 11974}""}",2025-06-23 16:37:02
2107,250,dev_356_ttkyxa,127.0.0.1,0,"{""props"": ""{\""card_id\"": 771, \""stay_ms\"": 8701}""}",2025-07-04 10:24:02
2108,250,dev_1089_igkplr,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1823, \""stay_ms\"": 14411}""}",2025-06-21 05:01:02
2109,250,dev_1229_q7xolx,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1581, \""stay_ms\"": 8885}""}",2025-06-16 02:56:02
2110,250,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1143, \""stay_ms\"": 18065}""}",2025-08-03 12:09:02
2111,250,dev_798_y2twsc,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1943, \""stay_ms\"": 17519}""}",2025-08-26 14:43:02
2112,250,dev_1832_fbq2sy,127.0.0.1,1,"{""props"": ""{\""card_id\"": 839, \""stay_ms\"": 11369}""}",2025-08-24 05:40:02
2113,250,dev_1996_x9ihjc,127.0.0.1,1,"{""props"": ""{\""card_id\"": 133, \""stay_ms\"": 18024}""}",2025-08-09 17:26:02
2114,250,dev_577_6mgwno,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1234, \""stay_ms\"": 10977}""}",2025-06-27 14:14:02
2115,250,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1303, \""stay_ms\"": 10948}""}",2025-08-29 12:52:02
2116,250,dev_1304_gfcflj,127.0.0.1,3,"{""props"": ""{\""card_id\"": 11, \""stay_ms\"": 2389}""}",2025-06-29 22:12:02
2117,251,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 614, \""stay_ms\"": 8493}""}",2025-08-12 12:42:02
2118,251,dev_1386_ekmfuc,127.0.0.1,3,"{""props"": ""{\""card_id\"": 653, \""stay_ms\"": 3986}""}",2025-06-17 23:26:02
2119,251,dev_909_8g4xu4,127.0.0.1,0,"{""props"": ""{\""card_id\"": 218, \""stay_ms\"": 15476}""}",2025-06-15 03:22:02
2120,251,dev_155_51gzfz,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1395, \""stay_ms\"": 1489}""}",2025-08-15 09:15:02
2121,251,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 643, \""stay_ms\"": 9194}""}",2025-07-27 10:34:02
2122,251,dev_1350_c1dnp7,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1605, \""stay_ms\"": 10730}""}",2025-08-02 10:48:02
2123,251,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1266, \""stay_ms\"": 13551}""}",2025-07-13 14:24:02
2124,251,dev_1563_2lbray,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1121, \""stay_ms\"": 8311}""}",2025-08-15 01:51:02
2125,252,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1977, \""stay_ms\"": 19130}""}",2025-07-22 08:26:02
2126,252,dev_586_hsm8rt,127.0.0.1,3,"{""props"": ""{\""card_id\"": 476, \""stay_ms\"": 16075}""}",2025-07-30 16:36:02
2127,252,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1509, \""stay_ms\"": 17507}""}",2025-08-24 13:47:02
2128,252,dev_1663_hinoev,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1975, \""stay_ms\"": 8213}""}",2025-08-16 09:37:02
2129,252,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 991, \""stay_ms\"": 13686}""}",2025-07-07 13:55:02
2130,252,dev_850_rpp9cw,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1243, \""stay_ms\"": 5294}""}",2025-07-18 12:35:02
2131,252,dev_1611_e1yu96,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1220, \""stay_ms\"": 17863}""}",2025-07-12 20:14:02
2132,252,dev_448_xezxpf,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1857, \""stay_ms\"": 1501}""}",2025-07-12 09:16:02
2133,253,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 218, \""stay_ms\"": 8101}""}",2025-08-17 06:21:02
2134,253,dev_630_r1s4vu,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1590, \""stay_ms\"": 17086}""}",2025-09-09 22:14:02
2135,253,dev_677_uziifl,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1857, \""stay_ms\"": 4229}""}",2025-08-05 00:32:02
2136,253,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 357, \""stay_ms\"": 13235}""}",2025-06-22 17:25:02
2137,253,dev_768_3vbla9,127.0.0.1,3,"{""props"": ""{\""card_id\"": 504, \""stay_ms\"": 12042}""}",2025-09-04 18:50:02
2138,253,dev_136_rcxuox,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1752, \""stay_ms\"": 8115}""}",2025-08-11 06:54:02
2139,253,dev_677_uziifl,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1950, \""stay_ms\"": 19771}""}",2025-08-10 08:08:02
2140,253,dev_1215_e5oh74,127.0.0.1,1,"{""props"": ""{\""card_id\"": 819, \""stay_ms\"": 2565}""}",2025-08-04 17:55:02
2141,253,dev_850_5sczh3,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1623, \""stay_ms\"": 17966}""}",2025-06-16 13:13:02
2142,254,dev_182_3mz3e9,127.0.0.1,1,"{""props"": ""{\""card_id\"": 213, \""stay_ms\"": 4093}""}",2025-07-10 09:50:02
