id,user_id,relationship_goal,preferred_age_min,preferred_age_max,preferred_height_min,preferred_height_max,preferred_cities,accept_long_distance,accept_divorce,accept_children,marriage_timeline,child_plan,family_view,religion,must_not_accept,bonus_points,created_at,updated_at
574,574,marriage,26,31,158,170,"[""Chengdu"", ""Xi'an""]",1,1,1,flexible,dont_want,flexible,christian,[],[],2025-08-04 09:27:13,2025-08-04 09:27:13
575,575,marriage,27,33,160,178,"[""Nanjing""]",1,1,0,flexible,flexible,flexible,christian,"[""no_children""]",[],2025-07-03 09:27:13,2025-07-03 09:27:13
576,576,marriage,24,29,157,174,"[""Hangzhou"", ""Wuhan""]",1,1,1,2y,,independent,buddhism,"[""pet_reject"", ""heavy_drinking""]","[""traveler"", ""financially_prudent"", ""family_oriented""]",2025-07-28 09:27:13,2025-07-28 09:27:13
577,577,dating,26,29,152,171,"[""Suzhou"", ""Guangzhou""]",0,1,0,unknown,unknown,with_parents,taoism,[],"[""sporty"", ""traveler"", ""reader""]",2025-07-20 09:27:13,2025-07-20 09:27:13
578,578,dating,24,33,162,168,"[""Nanjing"", ""Wuhan"", ""Shenzhen""]",0,0,0,1y,flexible,independent,buddhism,"[""different_religion""]",[],2025-06-30 09:27:13,2025-06-30 09:27:13
579,579,marriage,23,27,159,164,"[""Tianjin"", ""Shenzhen"", ""Shanghai""]",1,0,1,flexible,,flexible,none,"[""different_religion""]","[""chef"", ""family_oriented"", ""reader""]",2025-06-25 09:27:13,2025-06-25 09:27:13
580,580,marriage,26,34,164,173,"[""Nanjing"", ""Xi'an""]",1,1,0,1y,unknown,,,"[""heavy_drinking"", ""no_children""]",[],2025-07-14 09:27:13,2025-07-14 09:27:13
581,581,marriage,22,32,152,157,"[""Beijing"", ""Wuhan""]",1,1,0,unknown,want,,none,[],"[""traveler"", ""family_oriented"", ""reader""]",2025-08-25 09:27:13,2025-08-25 09:27:13
582,582,dating,23,31,159,176,"[""Hangzhou"", ""Suzhou""]",1,1,0,2y,unknown,flexible,christian,[],"[""sporty""]",2025-09-13 09:27:13,2025-09-13 09:27:13
583,583,marriage,25,31,162,182,"[""Xi'an"", ""Tianjin"", ""Shenzhen""]",1,1,1,2y,dont_want,with_parents,islam,"[""smoking"", ""pet_reject""]","[""reader"", ""family_oriented"", ""chef""]",2025-08-12 09:27:13,2025-08-12 09:27:13
584,584,marriage,22,31,165,175,"[""Suzhou""]",1,1,1,,,independent,,[],"[""family_oriented""]",2025-08-30 09:27:13,2025-08-30 09:27:13
585,585,dating,23,26,159,164,"[""Hangzhou""]",0,1,0,unknown,,,taoism,[],[],2025-07-21 09:27:13,2025-07-21 09:27:13
586,586,dating,26,30,165,173,"[""Wuhan"", ""Suzhou"", ""Beijing""]",0,1,1,,flexible,flexible,buddhism,"[""pet_reject"", ""heavy_drinking""]",[],2025-08-02 09:27:13,2025-08-02 09:27:13
587,587,dating,26,33,161,172,"[""Chengdu"", ""Suzhou"", ""Nanjing""]",1,1,0,flexible,,,buddhism,[],"[""reader"", ""sporty""]",2025-07-31 09:27:13,2025-07-31 09:27:13
588,588,marriage,24,32,153,170,"[""Shenzhen"", ""Guangzhou"", ""Chengdu""]",1,1,0,flexible,dont_want,,,"[""pet_reject"", ""heavy_drinking""]","[""reader"", ""financially_prudent""]",2025-06-28 09:27:13,2025-06-28 09:27:13
589,589,dating,24,30,158,167,"[""Beijing"", ""Tianjin"", ""Xi'an""]",0,1,0,2y,unknown,with_parents,christian,"[""heavy_drinking"", ""smoking""]","[""chef""]",2025-06-19 09:27:13,2025-06-19 09:27:13
590,590,marriage,26,30,156,169,"[""Suzhou""]",1,1,0,,dont_want,,taoism,[],[],2025-07-17 09:27:13,2025-07-17 09:27:13
591,591,dating,22,29,160,170,"[""Hangzhou"", ""Shenzhen""]",0,1,1,2y,flexible,,buddhism,"[""smoking""]","[""family_oriented""]",2025-09-12 09:27:13,2025-09-12 09:27:13
592,592,marriage,22,26,153,167,"[""Shenzhen"", ""Guangzhou"", ""Chengdu""]",0,1,1,2y,want,flexible,,[],[],2025-08-04 09:27:13,2025-08-04 09:27:13
593,593,dating,22,31,164,181,"[""Hangzhou"", ""Wuhan""]",0,0,1,unknown,want,flexible,islam,"[""smoking""]","[""reader"", ""traveler""]",2025-07-22 09:27:13,2025-07-22 09:27:13
594,594,marriage,22,29,155,162,"[""Xi'an"", ""Shenzhen""]",1,1,1,1y,,,taoism,"[""different_religion"", ""heavy_drinking""]","[""traveler"", ""sporty"", ""financially_prudent""]",2025-08-02 09:27:13,2025-08-02 09:27:13
595,595,dating,27,35,154,163,"[""Nanjing""]",1,1,1,unknown,flexible,independent,islam,"[""smoking"", ""heavy_drinking""]",[],2025-07-05 09:27:13,2025-07-05 09:27:13
596,596,dating,24,32,162,171,"[""Hangzhou"", ""Shenzhen"", ""Beijing""]",1,0,1,,want,,,[],[],2025-07-12 09:27:13,2025-07-12 09:27:13
597,597,dating,25,35,150,159,"[""Beijing"", ""Chengdu""]",1,1,0,flexible,unknown,flexible,taoism,[],"[""chef"", ""financially_prudent""]",2025-08-10 09:27:13,2025-08-10 09:27:13
598,598,dating,22,32,153,161,"[""Chengdu"", ""Nanjing"", ""Hangzhou""]",1,0,1,1y,want,,,[],"[""chef""]",2025-06-17 09:27:13,2025-06-17 09:27:13
599,599,dating,25,29,163,180,"[""Suzhou"", ""Nanjing"", ""Chengdu""]",0,0,1,flexible,,flexible,,[],"[""sporty"", ""family_oriented""]",2025-07-01 09:27:13,2025-07-01 09:27:13
600,600,dating,25,32,154,165,"[""Guangzhou"", ""Chengdu""]",1,1,0,2y,flexible,independent,christian,[],"[""chef"", ""financially_prudent""]",2025-08-18 09:27:13,2025-08-18 09:27:13
601,601,marriage,28,35,158,168,"[""Chengdu"", ""Shenzhen""]",1,0,1,flexible,,with_parents,buddhism,"[""different_religion"", ""pet_reject""]",[],2025-07-01 09:27:13,2025-07-01 09:27:13
602,602,marriage,24,29,164,176,"[""Shenzhen"", ""Shanghai"", ""Xi'an""]",0,0,1,flexible,flexible,with_parents,buddhism,[],"[""traveler""]",2025-07-21 09:27:13,2025-07-21 09:27:13
603,603,dating,22,25,152,172,"[""Shanghai""]",0,1,1,1y,dont_want,independent,,"[""heavy_drinking"", ""no_children""]","[""chef"", ""reader"", ""traveler""]",2025-06-22 09:27:13,2025-06-22 09:27:13
604,604,marriage,23,33,159,168,"[""Guangzhou"", ""Tianjin"", ""Beijing""]",1,1,1,flexible,dont_want,flexible,,"[""heavy_drinking""]","[""traveler"", ""reader"", ""sporty""]",2025-09-11 09:27:13,2025-09-11 09:27:13
605,605,marriage,25,31,155,161,"[""Beijing"", ""Wuhan""]",0,1,0,flexible,,with_parents,islam,"[""no_children"", ""pet_reject""]","[""reader"", ""family_oriented""]",2025-08-05 09:27:13,2025-08-05 09:27:13
606,606,dating,22,30,153,172,"[""Shanghai"", ""Suzhou""]",1,1,1,unknown,flexible,,buddhism,"[""different_religion"", ""no_children""]","[""sporty""]",2025-07-20 09:27:13,2025-07-20 09:27:13
607,607,marriage,24,32,156,173,"[""Chengdu"", ""Guangzhou""]",1,1,1,flexible,flexible,flexible,none,"[""pet_reject"", ""smoking""]",[],2025-06-29 09:27:13,2025-06-29 09:27:13
608,608,marriage,28,31,162,174,"[""Guangzhou"", ""Chengdu"", ""Suzhou""]",1,1,1,flexible,,with_parents,,"[""heavy_drinking"", ""different_religion""]",[],2025-08-05 09:27:13,2025-08-05 09:27:13
609,609,marriage,27,36,152,158,"[""Suzhou""]",0,1,0,2y,dont_want,with_parents,,"[""smoking"", ""no_children""]","[""chef""]",2025-08-14 09:27:13,2025-08-14 09:27:13
610,610,marriage,28,36,162,167,"[""Xi'an"", ""Hangzhou""]",0,1,1,flexible,dont_want,flexible,taoism,[],"[""reader""]",2025-09-10 09:27:13,2025-09-10 09:27:13
611,611,marriage,23,28,154,163,"[""Shenzhen"", ""Xi'an""]",1,1,1,flexible,flexible,,christian,"[""no_children""]","[""reader"", ""family_oriented"", ""traveler""]",2025-08-01 09:27:13,2025-08-01 09:27:13
612,612,dating,25,29,161,171,"[""Wuhan"", ""Xi'an""]",1,1,1,,flexible,with_parents,christian,"[""heavy_drinking""]",[],2025-06-19 09:27:13,2025-06-19 09:27:13
613,613,marriage,28,32,158,167,"[""Shanghai"", ""Shenzhen"", ""Nanjing""]",1,0,1,unknown,want,independent,taoism,[],"[""family_oriented"", ""financially_prudent"", ""traveler""]",2025-08-28 09:27:13,2025-08-28 09:27:13
614,614,dating,28,36,153,171,"[""Tianjin""]",1,1,1,,unknown,,buddhism,[],"[""reader""]",2025-08-05 09:27:13,2025-08-05 09:27:13
615,615,marriage,23,28,154,162,"[""Hangzhou"", ""Shenzhen""]",1,1,1,unknown,unknown,independent,none,"[""different_religion"", ""no_children""]","[""sporty"", ""family_oriented""]",2025-09-14 09:27:13,2025-09-14 09:27:13
616,616,dating,27,35,164,179,"[""Tianjin""]",1,1,1,flexible,,,islam,[],"[""reader""]",2025-09-08 09:27:13,2025-09-08 09:27:13
617,617,marriage,28,32,162,181,"[""Wuhan"", ""Hangzhou"", ""Suzhou""]",0,0,1,unknown,flexible,flexible,islam,"[""different_religion""]",[],2025-07-09 09:27:13,2025-07-09 09:27:13
618,618,dating,28,37,154,172,"[""Shanghai""]",1,1,1,2y,want,independent,none,[],"[""family_oriented""]",2025-07-24 09:27:13,2025-07-24 09:27:13
619,619,dating,26,34,157,172,"[""Xi'an""]",0,1,1,,dont_want,with_parents,none,"[""no_children"", ""smoking""]","[""traveler""]",2025-09-07 09:27:13,2025-09-07 09:27:13
620,620,marriage,27,31,161,174,"[""Shenzhen""]",0,1,0,1y,dont_want,with_parents,,"[""different_religion""]","[""family_oriented""]",2025-09-10 09:27:13,2025-09-10 09:27:13
621,621,dating,25,30,161,175,"[""Suzhou"", ""Shenzhen"", ""Shanghai""]",0,1,0,2y,,independent,none,"[""different_religion"", ""smoking""]","[""chef""]",2025-08-14 09:27:13,2025-08-14 09:27:13
622,622,dating,23,33,158,178,"[""Wuhan""]",0,0,1,1y,,independent,,"[""pet_reject""]","[""sporty"", ""chef""]",2025-09-03 09:27:13,2025-09-03 09:27:13
623,623,marriage,24,33,158,178,"[""Beijing"", ""Shanghai""]",0,1,1,1y,,flexible,buddhism,"[""smoking""]","[""chef"", ""sporty""]",2025-08-10 09:27:13,2025-08-10 09:27:13
624,624,marriage,22,29,154,170,"[""Beijing"", ""Suzhou"", ""Hangzhou""]",1,1,0,1y,unknown,with_parents,taoism,"[""heavy_drinking""]","[""reader""]",2025-06-30 09:27:13,2025-06-30 09:27:13
625,625,marriage,26,35,154,163,"[""Tianjin"", ""Chengdu""]",1,1,1,flexible,want,flexible,,[],"[""sporty"", ""chef"", ""traveler""]",2025-07-13 09:27:13,2025-07-13 09:27:13
626,626,marriage,23,26,164,173,"[""Hangzhou"", ""Tianjin"", ""Chengdu""]",1,1,0,unknown,dont_want,independent,,"[""pet_reject""]",[],2025-07-19 09:27:13,2025-07-19 09:27:13
627,627,marriage,22,30,155,175,"[""Nanjing"", ""Beijing"", ""Shenzhen""]",1,0,1,1y,,flexible,taoism,"[""pet_reject""]","[""traveler"", ""sporty"", ""financially_prudent""]",2025-08-29 09:27:13,2025-08-29 09:27:13
628,628,dating,27,31,165,171,"[""Guangzhou"", ""Suzhou"", ""Tianjin""]",1,1,0,,want,,,[],"[""sporty"", ""family_oriented""]",2025-06-27 09:27:13,2025-06-27 09:27:13
629,629,marriage,24,34,159,174,"[""Xi'an"", ""Chengdu""]",1,0,1,1y,want,with_parents,taoism,"[""no_children""]",[],2025-08-28 09:27:13,2025-08-28 09:27:13
630,630,marriage,27,34,151,162,"[""Tianjin"", ""Suzhou""]",1,0,0,,flexible,flexible,taoism,"[""heavy_drinking"", ""pet_reject""]","[""family_oriented"", ""reader""]",2025-09-14 09:27:13,2025-09-14 09:27:13
631,631,dating,26,35,164,172,"[""Shanghai"", ""Beijing"", ""Xi'an""]",0,0,1,1y,unknown,independent,christian,"[""different_religion"", ""smoking""]","[""family_oriented""]",2025-07-31 09:27:13,2025-07-31 09:27:13
632,632,marriage,23,30,150,160,"[""Xi'an""]",0,0,1,1y,,flexible,taoism,"[""pet_reject""]",[],2025-07-19 09:27:13,2025-07-19 09:27:13
633,633,dating,22,31,165,177,"[""Shenzhen""]",0,1,1,2y,want,with_parents,islam,"[""smoking"", ""heavy_drinking""]","[""financially_prudent"", ""chef""]",2025-08-05 09:27:13,2025-08-05 09:27:13
634,634,marriage,24,31,159,179,"[""Guangzhou"", ""Beijing"", ""Nanjing""]",1,1,0,unknown,flexible,,none,"[""heavy_drinking"", ""pet_reject""]",[],2025-09-07 09:27:13,2025-09-07 09:27:13
635,635,marriage,23,27,151,160,"[""Nanjing"", ""Guangzhou"", ""Hangzhou""]",0,1,0,,want,flexible,none,"[""smoking""]",[],2025-08-18 09:27:13,2025-08-18 09:27:13
636,636,marriage,25,30,153,164,"[""Chengdu""]",1,0,1,1y,unknown,with_parents,christian,"[""different_religion""]","[""sporty""]",2025-08-29 09:27:13,2025-08-29 09:27:13
637,637,dating,24,33,159,175,"[""Wuhan"", ""Chengdu"", ""Nanjing""]",1,1,0,2y,flexible,flexible,taoism,[],"[""sporty"", ""financially_prudent""]",2025-08-07 09:27:13,2025-08-07 09:27:13
638,638,marriage,22,29,155,173,"[""Wuhan"", ""Suzhou""]",1,1,0,unknown,,with_parents,taoism,"[""different_religion""]",[],2025-09-12 09:27:13,2025-09-12 09:27:13
639,639,dating,23,31,155,163,"[""Shenzhen""]",1,1,0,2y,dont_want,flexible,none,"[""different_religion""]","[""traveler""]",2025-06-28 09:27:13,2025-06-28 09:27:13
640,640,marriage,23,29,160,174,"[""Suzhou"", ""Tianjin"", ""Shanghai""]",1,1,0,unknown,dont_want,independent,none,"[""different_religion"", ""no_children""]",[],2025-07-02 09:27:13,2025-07-02 09:27:13
641,641,dating,25,28,153,159,"[""Tianjin"", ""Beijing""]",1,0,1,flexible,,flexible,taoism,"[""smoking""]",[],2025-09-14 09:27:13,2025-09-14 09:27:13
642,642,dating,26,35,160,173,"[""Beijing"", ""Nanjing"", ""Xi'an""]",1,1,1,2y,dont_want,,buddhism,[],[],2025-08-28 09:27:13,2025-08-28 09:27:13
643,643,dating,28,35,156,173,"[""Hangzhou"", ""Tianjin"", ""Suzhou""]",1,1,1,,flexible,independent,none,"[""pet_reject""]",[],2025-08-02 09:27:13,2025-08-02 09:27:13
644,644,marriage,24,33,153,168,"[""Shenzhen"", ""Chengdu""]",0,0,1,flexible,want,independent,christian,"[""pet_reject""]","[""financially_prudent"", ""sporty""]",2025-07-17 09:27:13,2025-07-17 09:27:13
645,645,dating,23,29,153,166,"[""Guangzhou""]",1,1,1,flexible,,independent,christian,"[""different_religion"", ""pet_reject""]","[""reader""]",2025-08-20 09:27:13,2025-08-20 09:27:13
646,646,marriage,26,33,157,172,"[""Suzhou""]",1,0,0,,flexible,with_parents,islam,"[""different_religion""]",[],2025-06-20 09:27:13,2025-06-20 09:27:13
647,647,dating,28,32,157,177,"[""Tianjin"", ""Chengdu""]",1,1,0,,dont_want,flexible,islam,[],"[""family_oriented"", ""sporty""]",2025-08-18 09:27:13,2025-08-18 09:27:13
648,648,marriage,26,34,159,176,"[""Shanghai""]",1,0,1,,flexible,independent,,"[""heavy_drinking"", ""smoking""]","[""traveler""]",2025-06-17 09:27:13,2025-06-17 09:27:13
649,649,dating,22,28,158,171,"[""Wuhan"", ""Xi'an"", ""Hangzhou""]",1,1,1,unknown,dont_want,with_parents,buddhism,"[""pet_reject""]","[""family_oriented"", ""financially_prudent""]",2025-08-11 09:27:13,2025-08-11 09:27:13
650,650,marriage,26,29,158,175,"[""Shanghai"", ""Chengdu""]",1,1,0,2y,flexible,with_parents,islam,[],"[""family_oriented"", ""traveler""]",2025-07-06 09:27:13,2025-07-06 09:27:13
651,651,dating,23,32,165,180,"[""Xi'an"", ""Shenzhen""]",0,1,1,1y,flexible,,buddhism,"[""heavy_drinking""]","[""traveler""]",2025-06-30 09:27:13,2025-06-30 09:27:13
652,652,marriage,24,30,165,171,"[""Beijing"", ""Wuhan"", ""Shenzhen""]",1,1,0,unknown,unknown,flexible,christian,[],"[""traveler""]",2025-07-06 09:27:13,2025-07-06 09:27:13
653,653,dating,27,30,161,168,"[""Shanghai"", ""Tianjin"", ""Chengdu""]",1,1,0,unknown,want,with_parents,none,"[""smoking"", ""different_religion""]","[""reader"", ""family_oriented""]",2025-09-08 09:27:13,2025-09-08 09:27:13
654,654,dating,23,30,154,167,"[""Tianjin""]",0,0,1,,unknown,,taoism,"[""different_religion"", ""heavy_drinking""]",[],2025-08-03 09:27:13,2025-08-03 09:27:13
655,655,dating,23,27,155,171,"[""Suzhou"", ""Xi'an""]",0,1,0,,,independent,buddhism,[],"[""chef""]",2025-07-06 09:27:13,2025-07-06 09:27:13
656,656,marriage,22,31,162,178,"[""Shanghai""]",0,1,1,2y,,independent,christian,"[""different_religion""]",[],2025-06-30 09:27:13,2025-06-30 09:27:13
657,657,marriage,23,33,157,170,"[""Tianjin"", ""Shanghai""]",0,1,0,2y,unknown,,christian,[],[],2025-07-08 09:27:13,2025-07-08 09:27:13
658,658,dating,28,32,151,160,"[""Guangzhou"", ""Shenzhen""]",1,1,1,flexible,dont_want,independent,taoism,"[""heavy_drinking""]","[""financially_prudent""]",2025-07-06 09:27:13,2025-07-06 09:27:13
659,659,dating,23,32,160,172,"[""Chengdu"", ""Guangzhou""]",0,1,1,2y,flexible,flexible,christian,"[""heavy_drinking""]","[""chef""]",2025-09-13 09:27:13,2025-09-13 09:27:13
660,660,marriage,24,29,161,175,"[""Nanjing"", ""Xi'an"", ""Beijing""]",1,1,1,flexible,,independent,buddhism,"[""pet_reject"", ""different_religion""]","[""sporty""]",2025-06-29 09:27:13,2025-06-29 09:27:13
661,661,marriage,22,26,161,166,"[""Chengdu"", ""Shenzhen"", ""Nanjing""]",0,0,0,flexible,unknown,,islam,"[""heavy_drinking"", ""no_children""]","[""traveler"", ""financially_prudent""]",2025-09-06 09:27:13,2025-09-06 09:27:13
662,662,marriage,23,32,155,175,"[""Wuhan"", ""Xi'an""]",1,0,0,unknown,dont_want,,taoism,"[""pet_reject""]","[""chef"", ""reader"", ""traveler""]",2025-07-15 09:27:13,2025-07-15 09:27:13
663,663,marriage,22,27,164,179,"[""Shenzhen""]",1,1,0,1y,unknown,with_parents,islam,"[""different_religion"", ""heavy_drinking""]","[""sporty"", ""financially_prudent""]",2025-08-17 09:27:13,2025-08-17 09:27:13
664,664,marriage,28,32,165,175,"[""Suzhou"", ""Chengdu"", ""Shanghai""]",0,1,1,unknown,,flexible,islam,"[""heavy_drinking"", ""pet_reject""]","[""sporty"", ""family_oriented""]",2025-06-27 09:27:13,2025-06-27 09:27:13
665,665,dating,25,31,153,171,"[""Guangzhou"", ""Nanjing"", ""Hangzhou""]",0,1,1,,,,,"[""pet_reject""]","[""chef"", ""traveler"", ""sporty""]",2025-06-16 09:27:13,2025-06-16 09:27:13
666,666,marriage,22,25,165,171,"[""Shanghai""]",1,1,1,,want,flexible,islam,[],[],2025-07-26 09:27:13,2025-07-26 09:27:13
667,667,marriage,28,32,151,159,"[""Suzhou"", ""Chengdu""]",1,0,0,flexible,want,independent,islam,[],"[""traveler""]",2025-06-30 09:27:13,2025-06-30 09:27:13
668,668,marriage,28,37,160,175,"[""Guangzhou""]",0,0,1,,unknown,independent,buddhism,"[""pet_reject""]",[],2025-07-28 09:27:13,2025-07-28 09:27:13
669,669,marriage,25,29,156,165,"[""Guangzhou""]",1,1,1,1y,,independent,,"[""different_religion"", ""pet_reject""]","[""family_oriented"", ""chef"", ""traveler""]",2025-07-25 09:27:13,2025-07-25 09:27:13
670,670,marriage,22,27,163,177,"[""Suzhou"", ""Shanghai"", ""Beijing""]",1,0,1,flexible,dont_want,with_parents,buddhism,"[""pet_reject""]","[""family_oriented"", ""traveler""]",2025-08-07 09:27:13,2025-08-07 09:27:13
671,671,marriage,28,34,154,164,"[""Wuhan"", ""Tianjin""]",0,1,0,2y,want,flexible,buddhism,"[""no_children"", ""different_religion""]","[""traveler"", ""family_oriented""]",2025-09-06 09:27:13,2025-09-06 09:27:13
672,672,dating,26,31,156,165,"[""Chengdu""]",0,1,1,2y,flexible,flexible,islam,[],"[""financially_prudent""]",2025-08-31 09:27:13,2025-08-31 09:27:13
673,673,dating,28,38,162,169,"[""Shanghai"", ""Hangzhou"", ""Nanjing""]",1,1,0,,,,buddhism,"[""pet_reject"", ""smoking""]","[""reader"", ""family_oriented"", ""sporty""]",2025-07-31 09:27:13,2025-07-31 09:27:13
674,674,marriage,22,30,164,173,"[""Hangzhou""]",1,1,0,,,,taoism,"[""no_children"", ""pet_reject""]","[""sporty""]",2025-06-20 09:27:13,2025-06-20 09:27:13
675,675,dating,25,31,155,172,"[""Wuhan"", ""Shenzhen""]",0,1,1,,,flexible,buddhism,[],"[""sporty"", ""traveler"", ""family_oriented""]",2025-07-20 09:27:13,2025-07-20 09:27:13
676,676,marriage,24,29,160,174,"[""Hangzhou""]",1,1,1,unknown,unknown,with_parents,christian,"[""heavy_drinking""]","[""reader"", ""traveler"", ""financially_prudent""]",2025-09-01 09:27:13,2025-09-01 09:27:13
677,677,dating,28,38,164,179,"[""Hangzhou"", ""Shenzhen""]",1,0,1,2y,flexible,flexible,christian,[],"[""financially_prudent"", ""reader"", ""family_oriented""]",2025-07-16 09:27:13,2025-07-16 09:27:13
678,678,marriage,27,33,153,163,"[""Guangzhou"", ""Chengdu""]",1,0,1,,,independent,,"[""smoking"", ""pet_reject""]","[""traveler"", ""sporty"", ""chef""]",2025-07-16 09:27:13,2025-07-16 09:27:13
679,679,marriage,26,36,152,171,"[""Shenzhen""]",1,1,0,2y,unknown,,,"[""no_children""]","[""traveler""]",2025-08-10 09:27:13,2025-08-10 09:27:13
680,680,marriage,26,33,154,174,"[""Hangzhou"", ""Shanghai""]",1,1,1,1y,,flexible,taoism,"[""smoking""]","[""chef"", ""financially_prudent"", ""sporty""]",2025-09-11 09:27:13,2025-09-11 09:27:13
681,681,dating,28,32,152,167,"[""Tianjin"", ""Xi'an""]",1,0,1,1y,,,christian,"[""smoking"", ""heavy_drinking""]","[""reader"", ""family_oriented"", ""financially_prudent""]",2025-09-11 09:27:13,2025-09-11 09:27:13
682,682,marriage,22,29,159,174,"[""Chengdu"", ""Shenzhen""]",1,1,1,2y,flexible,flexible,christian,"[""smoking""]","[""chef"", ""traveler""]",2025-06-28 09:27:13,2025-06-28 09:27:13
683,683,marriage,25,34,162,168,"[""Beijing"", ""Guangzhou""]",0,0,1,flexible,flexible,flexible,,"[""pet_reject""]","[""sporty"", ""financially_prudent""]",2025-08-01 09:27:13,2025-08-01 09:27:13
684,684,marriage,22,27,158,163,"[""Chengdu"", ""Shenzhen"", ""Wuhan""]",1,1,1,unknown,flexible,,,[],[],2025-08-25 09:27:13,2025-08-25 09:27:13
685,685,dating,26,30,157,165,"[""Xi'an"", ""Nanjing"", ""Guangzhou""]",1,1,1,unknown,,flexible,taoism,"[""different_religion""]","[""family_oriented"", ""sporty"", ""financially_prudent""]",2025-08-20 09:27:13,2025-08-20 09:27:13
686,686,dating,28,37,163,178,"[""Shanghai"", ""Nanjing"", ""Suzhou""]",1,1,0,flexible,dont_want,independent,,[],"[""reader"", ""chef""]",2025-09-10 09:27:13,2025-09-10 09:27:13
687,687,dating,25,29,160,173,"[""Shenzhen"", ""Wuhan"", ""Guangzhou""]",1,0,0,1y,dont_want,,none,"[""smoking""]","[""reader""]",2025-07-22 09:27:13,2025-07-22 09:27:13
688,688,marriage,26,31,153,173,"[""Suzhou""]",0,1,1,1y,dont_want,with_parents,islam,"[""different_religion"", ""pet_reject""]","[""sporty"", ""traveler""]",2025-06-23 09:27:13,2025-06-23 09:27:13
689,689,marriage,25,35,152,164,"[""Shanghai"", ""Guangzhou""]",1,1,0,1y,dont_want,,,"[""no_children""]","[""reader"", ""financially_prudent"", ""chef""]",2025-08-08 09:27:13,2025-08-08 09:27:13
690,690,marriage,28,32,151,164,"[""Suzhou""]",1,1,0,,unknown,independent,taoism,[],[],2025-07-13 09:27:13,2025-07-13 09:27:13
691,691,marriage,24,33,161,169,"[""Chengdu"", ""Nanjing"", ""Xi'an""]",0,1,0,unknown,flexible,with_parents,buddhism,"[""different_religion"", ""no_children""]","[""family_oriented"", ""financially_prudent"", ""chef""]",2025-06-26 09:27:13,2025-06-26 09:27:13
